cache_file,signal,snr,rho,model,layers,act,solver,alpha,K,L,variant,levels_up,cv_r2,max_r2,ale_bias2_d1,shap_bias2_d1,ale_variance_d1,shap_variance_d1,rel_var_reduction_d1,ale_bias2_d2,shap_bias2_d2,ale_variance_d2,shap_variance_d2,rel_var_reduction_d2,speedup,rel_var_reduction
full_sample_X_gaussian_d2_904658a8_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_f8c934ffebed.npz,signal_threshold,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.018201,0.043928,0.325125,5.663635,+0.9426,0.013272,0.037494,0.454151,5.747174,+0.9210,1.0799,+0.9318
full_sample_X_gaussian_d2_08514e44_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_e1e7abf7b705.npz,signal_threshold,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.128548,0.586550,1.738165,18.429175,+0.9057,0.103360,0.598072,1.438071,18.472151,+0.9221,4.2825,+0.9139
full_sample_X_gaussian_d2_08514e44_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_8894752a8556.npz,signal_threshold,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.153809,0.586550,2.562722,18.429175,+0.8609,0.045564,0.598072,1.005500,18.472151,+0.9456,1.1126,+0.9033
full_sample_X_gaussian_d2_904658a8_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_7545072d2080.npz,signal_threshold,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.018808,0.043928,0.396798,5.663635,+0.9299,0.034318,0.037494,0.759908,5.747174,+0.8678,4.1816,+0.8989
full_sample_X_gaussian_d2_08514e44_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_a9b9e844bd11.npz,signal_threshold,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.208191,0.586550,2.594762,18.429175,+0.8592,0.085750,0.598072,1.664652,18.472151,+0.9099,5.3713,+0.8845
full_sample_X_gaussian_d2_904658a8_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_2b8f1d62ad0f.npz,signal_threshold,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.018960,0.043928,0.527968,5.663635,+0.9068,0.030305,0.037494,1.013117,5.747174,+0.8237,5.0238,+0.8652
full_sample_X_gaussian_d2_08514e44_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_ba27a78c1dac.npz,signal_basic,9.0,0.99,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.009528,0.038192,0.268722,1.769488,+0.8481,0.009475,0.044733,0.247873,1.856584,+0.8665,3.2814,+0.8573
full_sample_X_gaussian_d2_08514e44_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_33e2a8908153.npz,signal_basic,9.0,0.99,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.012950,0.038192,0.312693,1.769488,+0.8233,0.010107,0.044733,0.221233,1.856584,+0.8808,0.8524,+0.8521
full_sample_X_gaussian_d2_08514e44_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_cd53ecf4f369.npz,signal_basic,9.0,0.99,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.016122,0.038192,0.382833,1.769488,+0.7836,0.009999,0.044733,0.264657,1.856584,+0.8574,4.1474,+0.8205
full_sample_X_gaussian_d2_08514e44_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_b32e4a83bd5b.npz,signal_threshold,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.274246,0.586550,3.666501,18.429175,+0.8010,0.213966,0.598072,2.988533,18.472151,+0.8382,5.3601,+0.8196
full_sample_X_gaussian_d2_08514e44_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_25f8ff96262f.npz,signal_nonlinear,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.003183,0.041699,0.062421,0.338878,+0.8158,0.015028,0.039847,0.060524,0.341158,+0.8226,1.1029,+0.8192
full_sample_X_gaussian_d2_08514e44_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_5ce0bf8cf815.npz,signal_cubic,9.0,0.99,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.191399,3.365742,0.733584,3.810643,+0.8075,0.030256,3.377047,0.665534,3.774533,+0.8237,0.9455,+0.8156
full_sample_X_gaussian_d2_08514e44_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_64f0427947a8.npz,signal_nonlinear,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.002127,0.041699,0.065270,0.338878,+0.8074,0.015132,0.039847,0.067881,0.341158,+0.8010,4.2411,+0.8042
full_sample_X_gaussian_d2_08514e44_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_f22af2f5c4e9.npz,signal_cubic,9.0,0.99,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.225761,3.365742,0.822437,3.810643,+0.7842,0.035304,3.377047,0.720335,3.774533,+0.8092,3.6630,+0.7967
full_sample_X_gaussian_d2_904658a8_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_794ce8a5fc0d.npz,signal_abs,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.002096,0.002939,0.047960,0.240203,+0.8003,0.004565,0.002731,0.052166,0.241611,+0.7841,0.9603,+0.7922
full_sample_X_gaussian_d2_904658a8_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_abad5003cdd1.npz,signal_abs,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.002344,0.002939,0.051358,0.240203,+0.7862,0.005030,0.002731,0.052671,0.241611,+0.7820,3.6974,+0.7841
full_sample_X_gaussian_d2_08514e44_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_66c0b9965efe.npz,signal_nonlinear,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.002881,0.041699,0.075508,0.338878,+0.7772,0.015498,0.039847,0.071969,0.341158,+0.7890,5.3418,+0.7831
full_sample_X_gaussian_d2_08514e44_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_9e03b93b50ea.npz,signal_cubic,9.0,0.99,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.244704,3.365742,0.893089,3.810643,+0.7656,0.043929,3.377047,0.809229,3.774533,+0.7856,4.6192,+0.7756
full_sample_X_gaussian_d2_904658a8_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_c790b3f483fa.npz,signal_nonlinear,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.001040,0.017543,0.022490,0.099485,+0.7739,0.013866,0.020181,0.026205,0.103459,+0.7467,1.0980,+0.7603
full_sample_X_gaussian_d2_904658a8_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_1c21322854cb.npz,signal_nonlinear,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.000835,0.017543,0.020590,0.099485,+0.7930,0.014925,0.020181,0.029563,0.103459,+0.7143,4.2527,+0.7536
full_sample_X_gaussian_d2_f9df222f_snr9_signal_threshold_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_7b71ef2681c3.npz,signal_threshold,9.0,0.9,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.010983,0.004959,0.029459,0.116955,+0.7481,0.003614,0.000973,0.029906,0.119586,+0.7499,3.4949,+0.7490
full_sample_X_gaussian_d2_08514e44_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_1e86021b9ed6.npz,signal_abs,9.0,0.99,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.002015,0.004465,0.078250,0.308013,+0.7460,0.005555,0.006015,0.079284,0.309929,+0.7442,0.8205,+0.7451
full_sample_X_gaussian_d2_f9df222f_snr9_signal_threshold_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_acdd1da5fdad.npz,signal_threshold,9.0,0.9,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.011835,0.004959,0.028743,0.116955,+0.7542,0.002568,0.000973,0.031691,0.119586,+0.7350,0.9187,+0.7446
full_sample_X_gaussian_d2_08514e44_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_7a4967283369.npz,signal_abs,9.0,0.99,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.001969,0.004465,0.079867,0.308013,+0.7407,0.005255,0.006015,0.079180,0.309929,+0.7445,3.1603,+0.7426
full_sample_X_gaussian_d2_904658a8_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_376050b687a9.npz,signal_cubic,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.187824,0.911883,0.418166,1.282459,+0.6739,0.015747,0.911391,0.270636,1.248572,+0.7832,0.9533,+0.7286
full_sample_X_gaussian_d2_08514e44_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_30ee96cbb16e.npz,signal_nonlinear,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.006139,0.041699,0.092475,0.338878,+0.7271,0.039518,0.039847,0.092709,0.341158,+0.7283,5.2579,+0.7277
full_sample_X_gaussian_d2_904658a8_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_57a52cc2c507.npz,signal_abs,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.002711,0.002939,0.067281,0.240203,+0.7199,0.005584,0.002731,0.066477,0.241611,+0.7249,4.7207,+0.7224
full_sample_X_gaussian_d2_904658a8_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_4cafa645e9c5.npz,signal_threshold,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.026687,0.043928,0.952326,5.663635,+0.8319,0.082055,0.037494,2.226988,5.747174,+0.6125,5.1891,+0.7222
full_sample_X_gaussian_d2_08514e44_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_99b765605d45.npz,signal_abs,9.0,0.99,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.002099,0.004465,0.087350,0.308013,+0.7164,0.005831,0.006015,0.084962,0.309929,+0.7259,3.9667,+0.7211
full_sample_X_gaussian_d2_08514e44_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_6c878d4afc64.npz,signal_basic,9.0,0.99,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.022156,0.038192,0.624894,1.769488,+0.6469,0.020634,0.044733,0.393524,1.856584,+0.7880,4.0789,+0.7174
full_sample_X_gaussian_d2_08514e44_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K20_L50_y_0db04da73759.npz,signal_cubic,9.0,0.99,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,0.856071,3.365742,1.255714,3.810643,+0.6705,0.065335,3.377047,1.007250,3.774533,+0.7331,4.5543,+0.7018
full_sample_X_gaussian_d2_904658a8_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_464df585efd1.npz,signal_nonlinear,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.001108,0.017543,0.028123,0.099485,+0.7173,0.014879,0.020181,0.032561,0.103459,+0.6853,5.2502,+0.7013
full_sample_X_gaussian_d2_904658a8_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_9a2a47ea63f5.npz,signal_cubic,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.279307,0.911883,0.489721,1.282459,+0.6181,0.018080,0.911391,0.286865,1.248572,+0.7702,3.6810,+0.6942
full_sample_X_gaussian_d2_08514e44_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K20_L50_y_31ec72d84c00.npz,signal_abs,9.0,0.99,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.002436,0.004465,0.102506,0.308013,+0.6672,0.014287,0.006015,0.097262,0.309929,+0.6862,3.8219,+0.6767
full_sample_X_gaussian_d2_08514e44_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_413b8a234c47.npz,signal_threshold,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.444187,0.586550,6.432144,18.429175,+0.6510,0.547427,0.598072,5.513452,18.472151,+0.7015,5.0823,+0.6763
full_sample_X_gaussian_d2_f9df222f_snr9_signal_threshold_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_2e1082905a74.npz,signal_threshold,9.0,0.9,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.011212,0.004959,0.037221,0.116955,+0.6817,0.003944,0.000973,0.039564,0.119586,+0.6692,4.5315,+0.6755
full_sample_X_gaussian_d2_f9df222f_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_317260eecdf9.npz,signal_nonlinear,9.0,0.9,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.000447,0.007736,0.013348,0.046597,+0.7135,0.015143,0.013463,0.019687,0.051281,+0.6161,1.0942,+0.6648
full_sample_X_gaussian_d2_904658a8_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K20_L50_y_67cd1ddc6034.npz,signal_abs,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.003084,0.002939,0.080679,0.240203,+0.6641,0.015807,0.002731,0.081605,0.241611,+0.6622,4.5823,+0.6632
full_sample_X_gaussian_d2_f9df222f_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_81eb32fb464f.npz,signal_nonlinear,9.0,0.9,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.000322,0.007736,0.012476,0.046597,+0.7323,0.015609,0.013463,0.021435,0.051281,+0.5820,4.1875,+0.6571
full_sample_X_gaussian_d2_904658a8_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_467bc9721e63.npz,signal_cubic,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.293992,0.911883,0.558595,1.282459,+0.5644,0.022249,0.911391,0.350309,1.248572,+0.7194,4.6187,+0.6419
full_sample_X_gaussian_d2_904658a8_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_8f2f7f8f0268.npz,signal_nonlinear,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.002511,0.017543,0.035348,0.099485,+0.6447,0.036045,0.020181,0.039289,0.103459,+0.6202,5.2221,+0.6325
full_sample_X_gaussian_d2_f9df222f_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_d973280aae30.npz,signal_nonlinear,9.0,0.9,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.000430,0.007736,0.014675,0.046597,+0.6851,0.015685,0.013463,0.024197,0.051281,+0.5281,5.3127,+0.6066
full_sample_X_gaussian_d2_08514e44_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_87591fe635a3.npz,signal_nonlinear,9.0,0.99,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.020807,0.041699,0.138646,0.338878,+0.5909,0.216061,0.039847,0.139918,0.341158,+0.5899,5.0209,+0.5904
full_sample_X_gaussian_d2_f9df222f_snr9_signal_threshold_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K20_L50_y_b3f3f2e77996.npz,signal_threshold,9.0,0.9,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.021600,0.004959,0.046806,0.116955,+0.5998,0.014206,0.000973,0.056779,0.119586,+0.5252,4.3963,+0.5625
full_sample_X_gaussian_d2_08514e44_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K10_L100_y_253a287559be.npz,signal_abs,9.0,0.99,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.004064,0.004465,0.132730,0.308013,+0.5691,0.054920,0.006015,0.141907,0.309929,+0.5421,3.6368,+0.5556
full_sample_X_gaussian_d2_08514e44_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_05479f033d7d.npz,signal_basic,9.0,0.99,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.036430,0.038192,0.902129,1.769488,+0.4902,0.082666,0.044733,0.771425,1.856584,+0.5845,3.8745,+0.5373
full_sample_X_gaussian_d2_904658a8_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K10_L100_y_d566c2a88d92.npz,signal_abs,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.005216,0.002939,0.101105,0.240203,+0.5791,0.063227,0.002731,0.128831,0.241611,+0.4668,4.3280,+0.5229
full_sample_X_gaussian_d2_08514e44_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K10_L100_y_82246d1bba77.npz,signal_cubic,9.0,0.99,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,3.292781,3.365742,2.311627,3.810643,+0.3934,0.147597,3.377047,1.370275,3.774533,+0.6370,4.2589,+0.5152
