cache_file,signal,snr,rho,model,layers,act,solver,alpha,K,L,variant,levels_up,cv_r2,max_r2,ale_bias2_d1,shap_bias2_d1,ale_variance_d1,shap_variance_d1,rel_var_reduction_d1,ale_bias2_d2,shap_bias2_d2,ale_variance_d2,shap_variance_d2,rel_var_reduction_d2,speedup,rel_var_reduction
full_sample_X_gaussian_d2_f9df222f_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K20_L50_y_d0c53a9e48fe.npz,signal_nonlinear,9.0,0.9,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.001225,0.007736,0.018676,0.046597,+0.5992,0.036895,0.013463,0.029234,0.051281,+0.4299,5.1261,+0.5146
full_sample_X_gaussian_d2_904658a8_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_a27f4ea49f36.npz,signal_nonlinear,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.008845,0.017543,0.050700,0.099485,+0.4904,0.208555,0.020181,0.050382,0.103459,+0.5130,5.0203,+0.5017
full_sample_X_gaussian_d2_f9df222f_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_78fee16fc4bd.npz,signal_abs,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.001709,0.002145,0.025260,0.052282,+0.5169,0.003141,0.002793,0.033658,0.058741,+0.4270,3.1433,+0.4719
full_sample_X_gaussian_d2_904658a8_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K20_L50_y_c7309c055834.npz,signal_cubic,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,1.069948,0.911883,0.936877,1.282459,+0.2695,0.037226,0.911391,0.407536,1.248572,+0.6736,4.5729,+0.4715
full_sample_X_gaussian_d2_904658a8_snr9_signal_threshold_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_3ae655212649.npz,signal_threshold,9.0,0.95,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.058141,0.043928,1.944250,5.663635,+0.6567,0.248775,0.037494,4.161667,5.747174,+0.2759,5.0061,+0.4663
full_sample_X_gaussian_d2_f9df222f_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_654c018fe507.npz,signal_abs,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.001819,0.002145,0.023908,0.052282,+0.5427,0.003292,0.002793,0.036486,0.058741,+0.3789,0.8212,+0.4608
full_sample_X_gaussian_d2_26e192a0_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_788e16052668.npz,signal_threshold,9.0,0.7,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.057592,0.048290,0.084713,0.156317,+0.4581,0.002666,0.004061,0.077231,0.136034,+0.4323,0.8450,+0.4452
full_sample_X_gaussian_d2_26e192a0_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_39d0a3412704.npz,signal_threshold,9.0,0.7,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.055952,0.048290,0.089225,0.156317,+0.4292,0.002360,0.004061,0.082499,0.136034,+0.3935,3.1852,+0.4114
full_sample_X_gaussian_d2_26e192a0_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_39f6e49e149f.npz,signal_threshold,9.0,0.7,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.056032,0.048290,0.090364,0.156317,+0.4219,0.002610,0.004061,0.089008,0.136034,+0.3457,4.0938,+0.3838
full_sample_X_gaussian_d2_f9df222f_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K10_L100_y_4c3262ece234.npz,signal_nonlinear,9.0,0.9,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.005067,0.007736,0.027727,0.046597,+0.4050,0.220691,0.013463,0.033771,0.051281,+0.3415,4.9589,+0.3732
full_sample_X_gaussian_d2_f9df222f_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_44d1c0d843cd.npz,signal_abs,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.002097,0.002145,0.029416,0.052282,+0.4374,0.003581,0.002793,0.041049,0.058741,+0.3012,3.9459,+0.3693
full_sample_X_gaussian_d2_26e192a0_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_fc03b0c073c0.npz,signal_abs,9.0,0.7,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.001299,0.002631,0.012191,0.020630,+0.4090,0.002004,0.002404,0.016656,0.022241,+0.2511,4.3039,+0.3301
full_sample_X_gaussian_d2_26e192a0_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_cfcc749f5c62.npz,signal_abs,9.0,0.7,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.001285,0.002631,0.011679,0.020630,+0.4339,0.001395,0.002404,0.018508,0.022241,+0.1679,1.1038,+0.3009
full_sample_X_gaussian_d2_f9df222f_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K20_L50_y_404090ef31ef.npz,signal_abs,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.002312,0.002145,0.032388,0.052282,+0.3805,0.008901,0.002793,0.051361,0.058741,+0.1256,3.8926,+0.2531
full_sample_X_gaussian_d2_27fda980_snr9_signal_threshold_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_18d9ce0ad73c.npz,signal_threshold,9.0,0.5,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.008827,0.001788,0.024779,0.051548,+0.5193,0.001730,0.001602,0.021493,0.019784,-0.0864,3.1015,+0.2165
full_sample_X_gaussian_d2_26e192a0_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_d79f55ccbca2.npz,signal_threshold,9.0,0.7,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.065914,0.048290,0.105469,0.156317,+0.3253,0.007940,0.004061,0.121916,0.136034,+0.1038,4.0588,+0.2145
full_sample_X_gaussian_d2_26e192a0_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_6c613338bac2.npz,signal_nonlinear,9.0,0.7,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.000154,0.000164,0.007333,0.012288,+0.4032,0.015738,0.006771,0.016183,0.016345,+0.0099,1.0919,+0.2066
full_sample_X_gaussian_d2_f9df222f_snr9_signal_threshold_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K10_L100_y_ca6c7bffea09.npz,signal_threshold,9.0,0.9,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.052098,0.004959,0.080320,0.116955,+0.3132,0.062033,0.000973,0.110550,0.119586,+0.0756,4.1068,+0.1944
full_sample_X_gaussian_d2_27fda980_snr9_signal_threshold_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_964520371c5b.npz,signal_threshold,9.0,0.5,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.009320,0.001788,0.023643,0.051548,+0.5413,0.001736,0.001602,0.023723,0.019784,-0.1991,0.8084,+0.1711
full_sample_X_gaussian_d2_26e192a0_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_048bcb030cab.npz,signal_nonlinear,9.0,0.7,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.000083,0.000164,0.005864,0.012288,+0.5228,0.016768,0.006771,0.019554,0.016345,-0.1964,4.2187,+0.1632
full_sample_X_gaussian_d2_26e192a0_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_936f95700b97.npz,signal_abs,9.0,0.7,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.001370,0.002631,0.014667,0.020630,+0.2890,0.002151,0.002404,0.022105,0.022241,+0.0061,5.3938,+0.1476
full_sample_X_gaussian_d2_f9df222f_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_32239dcc73fa.npz,signal_cubic,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.157659,0.167596,0.432283,0.360175,-0.2002,0.039967,0.166988,0.198324,0.298641,+0.3359,0.8149,+0.0679
full_sample_X_gaussian_d2_26e192a0_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_f296e5b5c071.npz,signal_nonlinear,9.0,0.7,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.000103,0.000164,0.007162,0.012288,+0.4172,0.016769,0.006771,0.021462,0.016345,-0.3131,5.2739,+0.0520
full_sample_X_gaussian_d2_27fda980_snr9_signal_threshold_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_7b201a376d8c.npz,signal_threshold,9.0,0.5,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.008891,0.001788,0.029155,0.051548,+0.4344,0.001729,0.001602,0.026407,0.019784,-0.3348,3.9052,+0.0498
full_sample_X_gaussian_d2_904658a8_snr9_signal_cubic_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K10_L100_y_b5c7c5e3c3b9.npz,signal_cubic,9.0,0.95,nn_h20_relu_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,3.866390,0.911883,1.904921,1.282459,-0.4854,0.085410,0.911391,0.520391,1.248572,+0.5832,4.3548,+0.0489
full_sample_X_gaussian_d2_87a9837a_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_2e06e15d8e5e.npz,signal_threshold,9.0,0.3,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.026331,0.017873,0.055445,0.067224,+0.1752,0.001332,0.000560,0.034812,0.030200,-0.1527,3.2682,+0.0113
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp1_K40_L1_c8e000c2a003.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,1,standard,0,0.9061,0.9000,0.012570,0.011481,0.060855,0.063247,+0.0378,0.025786,0.029074,0.188249,0.178045,-0.0573,2.5064,-0.0097
full_sample_X_gaussian_d2_904658a8_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_22a0ae4f127f.npz,signal_basic,9.0,0.95,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.089224,0.073215,0.128559,0.127327,-0.0097,0.230916,0.218807,0.349594,0.340783,-0.0259,0.8229,-0.0178
full_sample_X_gaussian_d2_87a9837a_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_1bd773e00b1d.npz,signal_threshold,9.0,0.3,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.027094,0.017873,0.054714,0.067224,+0.1861,0.000771,0.000560,0.037008,0.030200,-0.2254,0.8406,-0.0197
full_sample_X_gaussian_d2_904658a8_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_e29b842249cf.npz,signal_basic,9.0,0.95,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.086170,0.073215,0.127755,0.127327,-0.0034,0.225896,0.218807,0.354035,0.340783,-0.0389,3.1873,-0.0211
full_sample_X_gaussian_d2_904658a8_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_de8c0c5c4baf.npz,signal_basic,9.0,0.95,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.086432,0.073215,0.128873,0.127327,-0.0121,0.225818,0.218807,0.355670,0.340783,-0.0437,3.9661,-0.0279
full_sample_X_gaussian_d2_f9df222f_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_496bafe00183.npz,signal_basic,9.0,0.9,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.053896,0.041929,0.114240,0.110903,-0.0301,0.133905,0.124064,0.314001,0.301645,-0.0410,0.8062,-0.0355
full_sample_X_gaussian_d2_f9df222f_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_579400693789.npz,signal_basic,9.0,0.9,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.051458,0.041929,0.113241,0.110903,-0.0211,0.128770,0.124064,0.317151,0.301645,-0.0514,3.1265,-0.0362
full_sample_X_gaussian_d2_f9df222f_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_4daf9ee83233.npz,signal_basic,9.0,0.9,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.051626,0.041929,0.114744,0.110903,-0.0346,0.128905,0.124064,0.319711,0.301645,-0.0599,3.8802,-0.0473
full_sample_X_gaussian_d2_f9df222f_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_fe6f58a8f82c.npz,signal_cubic,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.208653,0.167596,0.516485,0.360175,-0.4340,0.039474,0.166988,0.208938,0.298641,+0.3004,3.1572,-0.0668
full_sample_X_gaussian_d2_904658a8_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K20_L50_y_035ec27c1abb.npz,signal_basic,9.0,0.95,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.087214,0.073215,0.130867,0.127327,-0.0278,0.213831,0.218807,0.377892,0.340783,-0.1089,3.9497,-0.0683
full_sample_X_gaussian_d2_87a9837a_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_4cb81e12a803.npz,signal_threshold,9.0,0.3,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.026520,0.017873,0.057007,0.067224,+0.1520,0.001410,0.000560,0.039326,0.030200,-0.3022,4.0903,-0.0751
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_6bd0fa9ab2eb.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.013440,0.011481,0.068959,0.063247,-0.0903,0.027309,0.029074,0.193720,0.178045,-0.0880,3.1970,-0.0892
full_sample_X_gaussian_d2_f9df222f_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K20_L50_y_355f8b4b0acc.npz,signal_basic,9.0,0.9,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.051988,0.041929,0.116271,0.110903,-0.0484,0.119467,0.124064,0.341948,0.301645,-0.1336,3.8573,-0.0910
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_2e685b9a2808.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.014513,0.011481,0.071349,0.063247,-0.1281,0.030706,0.029074,0.192528,0.178045,-0.0813,0.8260,-0.1047
full_sample_X_gaussian_d2_f9df222f_snr9_signal_abs_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K10_L100_y_6889e8d96349.npz,signal_abs,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.002912,0.002145,0.037355,0.052282,+0.2855,0.041498,0.002793,0.088646,0.058741,-0.5091,3.6798,-0.1118
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_7160498c6aec.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.013562,0.011481,0.071085,0.063247,-0.1239,0.027677,0.029074,0.196940,0.178045,-0.1061,4.0189,-0.1150
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp1_K40_L25_7160498c6aec.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.013562,0.011481,0.071085,0.063247,-0.1239,0.027677,0.029074,0.196940,0.178045,-0.1061,4.1079,-0.1150
full_sample_X_gaussian_d2_27fda980_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_e2d345c036e1.npz,signal_abs,9.0,0.5,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.001435,0.001674,0.009312,0.009266,-0.0050,0.001693,0.000974,0.013291,0.010444,-0.2726,4.2034,-0.1388
full_sample_X_gaussian_d2_12761c10_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_839b1cd8ac1d.npz,signal_threshold,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,2,0.8905,0.9000,0.020350,0.010210,0.047788,0.040387,-0.1833,0.001039,0.002007,0.066979,0.060966,-0.0986,3.2410,-0.1410
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp1_K10_L1_62bb9bc7e5db.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,1,standard,0,0.9061,0.9000,0.013091,0.011481,0.061391,0.063247,+0.0293,0.025865,0.029074,0.233680,0.178045,-0.3125,0.7452,-0.1416
full_sample_X_gaussian_d2_12761c10_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_b69c5f0f945b.npz,signal_threshold,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.8905,0.9000,0.020988,0.010210,0.046914,0.040387,-0.1616,0.001820,0.002007,0.069625,0.060966,-0.1420,0.8400,-0.1518
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp2_KL500_5ee8cd02f522.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,20,25,standard,0,0.9061,0.9000,0.013907,0.011481,0.071505,0.063247,-0.1306,0.023416,0.029074,0.211050,0.178045,-0.1854,5.3231,-0.1580
full_sample_X_gaussian_d2_904658a8_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K10_L100_y_218b5416dafc.npz,signal_basic,9.0,0.95,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.091507,0.073215,0.135488,0.127327,-0.0641,0.212095,0.218807,0.440097,0.340783,-0.2914,3.7538,-0.1778
