cache_file,signal,snr,rho,model,layers,act,solver,alpha,K,L,variant,levels_up,cv_r2,max_r2,ale_bias2_d1,shap_bias2_d1,ale_variance_d1,shap_variance_d1,rel_var_reduction_d1,ale_bias2_d2,shap_bias2_d2,ale_variance_d2,shap_variance_d2,rel_var_reduction_d2,speedup,rel_var_reduction
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K20_L50_y_c8f41adc6d1b.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.013934,0.011481,0.072213,0.063247,-0.1418,0.023537,0.029074,0.218100,0.178045,-0.2250,3.9581,-0.1834
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp3_fixed_K40_L25_04b1f20acba8.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.014259,0.011481,0.074457,0.063247,-0.1772,0.022481,0.029074,0.217476,0.178045,-0.2215,4.0904,-0.1994
full_sample_X_gaussian_d2_26e192a0_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_9bbdc57f52df.npz,signal_nonlinear,9.0,0.7,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.000341,0.000164,0.009727,0.012288,+0.2084,0.036907,0.006771,0.026342,0.016345,-0.6116,5.2429,-0.2016
full_sample_X_gaussian_d2_f9df222f_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_2f7ccbb4ec43.npz,signal_cubic,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.228864,0.167596,0.586958,0.360175,-0.6296,0.046709,0.166988,0.242202,0.298641,+0.1890,3.9741,-0.2203
full_sample_X_gaussian_d2_f9df222f_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K10_L100_y_a9b95bd29bfa.npz,signal_basic,9.0,0.9,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.055178,0.041929,0.121519,0.110903,-0.0957,0.120066,0.124064,0.405808,0.301645,-0.3453,3.7107,-0.2205
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp2_KL100_3fca2c518e28.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,10,standard,0,0.9061,0.9000,0.015269,0.011481,0.072711,0.063247,-0.1496,0.029679,0.029074,0.235791,0.178045,-0.3243,4.1867,-0.2370
full_sample_X_gaussian_d2_26e192a0_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_b8fe5cb52637.npz,signal_threshold,9.0,0.7,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.095885,0.048290,0.141973,0.156317,+0.0918,0.035988,0.004061,0.214662,0.136034,-0.5780,3.8560,-0.2431
full_sample_X_gaussian_d2_26e192a0_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_968085e9ee1d.npz,signal_cubic,9.0,0.7,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.143150,0.049684,0.331209,0.203312,-0.6291,0.012478,0.039187,0.120654,0.140488,+0.1412,0.8408,-0.2439
full_sample_X_gaussian_d2_12761c10_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_fb18c8ce8e64.npz,signal_threshold,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,40,25,standard,0,0.8905,0.9000,0.020426,0.010210,0.053080,0.040387,-0.3143,0.001108,0.002007,0.072136,0.060966,-0.1832,4.0720,-0.2488
full_sample_X_gaussian_d2_27fda980_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_20761842f882.npz,signal_abs,9.0,0.5,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.001402,0.001674,0.009335,0.009266,-0.0074,0.001245,0.000974,0.015754,0.010444,-0.5084,1.0812,-0.2579
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp1_K10_L25_21b49ff58264.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,25,standard,0,0.9061,0.9000,0.015361,0.011481,0.073480,0.063247,-0.1618,0.029717,0.029074,0.244097,0.178045,-0.3710,5.5890,-0.2664
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp2_KL250_21b49ff58264.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,25,standard,0,0.9061,0.9000,0.015361,0.011481,0.073480,0.063247,-0.1618,0.029717,0.029074,0.244097,0.178045,-0.3710,5.5252,-0.2664
full_sample_X_gaussian_d2_27fda980_snr9_signal_cubic_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_aaffcc8ac822.npz,signal_cubic,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.159561,0.023373,0.226421,0.126709,-0.7869,0.001019,0.002392,0.057822,0.074014,+0.2188,1.1129,-0.2841
full_sample_X_gaussian_d2_26e192a0_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K20_L50_y_51ffb2c4a244.npz,signal_abs,9.0,0.7,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.001680,0.002631,0.017900,0.020630,+0.1323,0.009399,0.002404,0.039256,0.022241,-0.7650,5.3438,-0.3163
full_sample_X_gaussian_d2_27fda980_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_cd8e0b2bb39b.npz,signal_nonlinear,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.000069,0.000141,0.004041,0.004798,+0.1578,0.013263,0.004640,0.017301,0.009287,-0.8629,4.2362,-0.3525
full_sample_X_gaussian_d2_27fda980_snr9_signal_threshold_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K20_L50_y_c59d29e17ca3.npz,signal_threshold,9.0,0.5,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.019676,0.001788,0.034905,0.051548,+0.3229,0.005667,0.001602,0.040244,0.019784,-1.0342,3.8762,-0.3556
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K10_L100_y_dd7873d5aa3d.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.015359,0.011481,0.076332,0.063247,-0.2069,0.030688,0.029074,0.283534,0.178045,-0.5925,3.8016,-0.3997
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp1_K10_L100_dd7873d5aa3d.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.015359,0.011481,0.076332,0.063247,-0.2069,0.030688,0.029074,0.283534,0.178045,-0.5925,3.8538,-0.3997
full_sample_X_gaussian_d2_87a9837a_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_36e9368ebd19.npz,signal_threshold,9.0,0.3,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.037769,0.017873,0.061446,0.067224,+0.0860,0.008541,0.000560,0.058582,0.030200,-0.9398,4.0352,-0.4269
full_sample_X_gaussian_d2_27fda980_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_74b52bf1b2c4.npz,signal_nonlinear,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.000169,0.000141,0.005971,0.004798,-0.2444,0.012556,0.004640,0.014973,0.009287,-0.6123,1.0933,-0.4284
full_sample_X_gaussian_d2_26e192a0_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_098a4928ede4.npz,signal_cubic,9.0,0.7,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.183845,0.049684,0.390201,0.203312,-0.9192,0.010910,0.039187,0.131709,0.140488,+0.0625,3.2075,-0.4284
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp2_KL25_5045996a8934.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,5,5,standard,0,0.9061,0.9000,0.021533,0.011481,0.074755,0.063247,-0.1820,0.106283,0.029074,0.299168,0.178045,-0.6803,1.5406,-0.4311
full_sample_X_gaussian_d2_27fda980_snr9_signal_cubic_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_b7b45c628098.npz,signal_cubic,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.232686,0.023373,0.249670,0.126709,-0.9704,0.001970,0.002392,0.066902,0.074014,+0.0961,4.3086,-0.4372
full_sample_X_gaussian_d2_27fda980_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_4597333aa296.npz,signal_abs,9.0,0.5,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.001525,0.001674,0.011547,0.009266,-0.2461,0.001694,0.000974,0.017735,0.010444,-0.6981,5.2662,-0.4721
full_sample_X_gaussian_d2_12761c10_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_18d6637419cc.npz,signal_threshold,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,20,50,standard,0,0.8905,0.9000,0.029977,0.010210,0.053648,0.040387,-0.3284,0.005292,0.002007,0.098641,0.060966,-0.6180,4.0157,-0.4732
full_sample_X_gaussian_d2_87a9837a_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_35e573f201f6.npz,signal_basic,9.0,0.3,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.000804,0.000667,0.002161,0.001785,-0.2102,0.002152,0.001798,0.006362,0.003647,-0.7443,3.2148,-0.4773
full_sample_X_gaussian_d2_87a9837a_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_fb5b4a7366fd.npz,signal_abs,9.0,0.3,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.000429,0.000379,0.005634,0.004316,-0.3054,0.001473,0.000356,0.013505,0.008158,-0.6554,3.7011,-0.4804
full_sample_X_gaussian_d2_87a9837a_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_b7fa3b2ad5ec.npz,signal_cubic,9.0,0.3,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.100932,0.026456,0.310062,0.182608,-0.6980,0.011093,0.012658,0.074672,0.058424,-0.2781,0.8163,-0.4880
full_sample_X_gaussian_d2_27fda980_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_1d7bbde7ba5c.npz,signal_basic,9.0,0.5,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.000859,0.000693,0.002466,0.002071,-0.1909,0.002482,0.001949,0.006873,0.003841,-0.7893,3.1641,-0.4901
full_sample_X_gaussian_d2_12761c10_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_c0fb5018ffe3.npz,signal_abs,9.0,0.0,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,2,0.8937,0.9000,0.000367,0.000300,0.006151,0.004247,-0.4482,0.000932,0.000169,0.012215,0.007715,-0.5832,3.6470,-0.5157
full_sample_X_gaussian_d2_87a9837a_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_bae79ca9fdf6.npz,signal_nonlinear,9.0,0.3,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.000063,0.000070,0.003506,0.003401,-0.0309,0.010211,0.003581,0.015294,0.007520,-1.0338,4.2519,-0.5323
full_sample_X_gaussian_d2_27fda980_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_4b1cdfaa21e9.npz,signal_nonlinear,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.000088,0.000141,0.005171,0.004798,-0.0776,0.013318,0.004640,0.018981,0.009287,-1.0438,5.2922,-0.5607
full_sample_X_gaussian_d2_12761c10_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_5f21c93d805b.npz,signal_nonlinear,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8882,0.9000,0.000076,0.000059,0.003602,0.002845,-0.2663,0.006030,0.001485,0.012135,0.006434,-0.8860,4.2221,-0.5761
full_sample_X_gaussian_d2_12761c10_snr9_signal_cubic_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_700e4caa46be.npz,signal_cubic,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8866,0.9000,0.119508,0.001516,0.283973,0.143356,-0.9809,0.001130,0.000779,0.043416,0.036937,-0.1754,1.1265,-0.5781
full_sample_X_gaussian_d2_87a9837a_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_lu2_3a72fd98082c.npz,signal_cubic,9.0,0.3,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.125407,0.026456,0.337685,0.182608,-0.8492,0.010836,0.012658,0.077074,0.058424,-0.3192,3.1736,-0.5842
full_sample_X_gaussian_d2_26e192a0_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_65868e3e66fb.npz,signal_nonlinear,9.0,0.7,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.001519,0.000164,0.015421,0.012288,-0.2550,0.207564,0.006771,0.031653,0.016345,-0.9366,4.9641,-0.5958
full_sample_X_gaussian_d2_26e192a0_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_exp3_fixed_K10_L100_5321ac24a58a.npz,signal_basic,9.0,0.7,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.017536,0.011481,0.082085,0.063247,-0.2979,0.046153,0.029074,0.355363,0.178045,-0.9959,3.8667,-0.6469
full_sample_X_gaussian_d2_87a9837a_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_3bf8ac4e32a7.npz,signal_abs,9.0,0.3,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.000456,0.000379,0.005831,0.004316,-0.3509,0.001024,0.000356,0.016046,0.008158,-0.9669,0.9673,-0.6589
full_sample_X_gaussian_d2_12761c10_snr9_signal_cubic_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_lu2_2b2fad49ca9a.npz,signal_cubic,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,2,0.8866,0.9000,0.187354,0.001516,0.321125,0.143356,-1.2400,0.001338,0.000779,0.043133,0.036937,-0.1677,4.3363,-0.7039
full_sample_X_gaussian_d2_26e192a0_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_e8188b64e389.npz,signal_cubic,9.0,0.7,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.189899,0.049684,0.463076,0.203312,-1.2777,0.013394,0.039187,0.159933,0.140488,-0.1384,4.0428,-0.7080
full_sample_X_gaussian_d2_87a9837a_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_3f76c5496a3d.npz,signal_nonlinear,9.0,0.3,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.000193,0.000070,0.005602,0.003401,-0.6470,0.009881,0.003581,0.013617,0.007520,-0.8108,1.0997,-0.7289
full_sample_X_gaussian_d2_12761c10_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_8b5a311d85df.npz,signal_abs,9.0,0.0,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,bootstrap,0,0.8937,0.9000,0.000415,0.000300,0.006436,0.004247,-0.5155,0.000627,0.000169,0.015809,0.007715,-1.0491,0.9449,-0.7823
full_sample_X_gaussian_d2_87a9837a_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_45baef8ab8cb.npz,signal_nonlinear,9.0,0.3,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.000081,0.000070,0.004689,0.003401,-0.3787,0.010098,0.003581,0.016587,0.007520,-1.2057,5.3483,-0.7922
full_sample_X_gaussian_d2_f9df222f_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K20_L50_y_10d752ec532e.npz,signal_cubic,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,0.839810,0.167596,1.012586,0.360175,-1.8114,0.051804,0.166988,0.271989,0.298641,+0.0892,3.9013,-0.8611
full_sample_X_gaussian_d2_12761c10_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_9bec387575f6.npz,signal_nonlinear,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8882,0.9000,0.000077,0.000059,0.004670,0.002845,-0.6417,0.006161,0.001485,0.013485,0.006434,-1.0958,5.2983,-0.8687
full_sample_X_gaussian_d2_27fda980_snr9_signal_cubic_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_acf4b86d4305.npz,signal_cubic,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.232267,0.023373,0.323889,0.126709,-1.5562,0.002057,0.002392,0.087627,0.074014,-0.1839,5.4400,-0.8700
full_sample_X_gaussian_d2_27fda980_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_326a00da6691.npz,signal_nonlinear,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.000222,0.000141,0.006640,0.004798,-0.3838,0.035510,0.004640,0.022672,0.009287,-1.4412,5.2203,-0.9125
full_sample_X_gaussian_d2_87a9837a_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_478dfb935687.npz,signal_basic,9.0,0.3,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.000956,0.000667,0.002451,0.001785,-0.3727,0.002214,0.001798,0.008979,0.003647,-1.4618,4.0618,-0.9173
full_sample_X_gaussian_d2_12761c10_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_bale_K40_L25_y_nb5_fc974457750e.npz,signal_nonlinear,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,bootstrap,0,0.8882,0.9000,0.000186,0.000059,0.005859,0.002845,-1.0597,0.006324,0.001485,0.011431,0.006434,-0.7765,1.1001,-0.9181
