cache_file,signal,snr,rho,model,layers,act,solver,alpha,K,L,variant,levels_up,cv_r2,max_r2,ale_bias2_d1,shap_bias2_d1,ale_variance_d1,shap_variance_d1,rel_var_reduction_d1,ale_bias2_d2,shap_bias2_d2,ale_variance_d2,shap_variance_d2,rel_var_reduction_d2,speedup,rel_var_reduction
full_sample_X_gaussian_d2_87a9837a_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K40_L25_y_d7c66f819769.npz,signal_cubic,9.0,0.3,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.129298,0.026456,0.404768,0.182608,-1.2166,0.011178,0.012658,0.095576,0.058424,-0.6359,3.9706,-0.9262
full_sample_X_gaussian_d2_27fda980_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K40_L25_y_03e811d61c15.npz,signal_basic,9.0,0.5,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.001036,0.000693,0.002814,0.002071,-0.3588,0.002544,0.001949,0.009669,0.003841,-1.5172,4.0175,-0.9380
full_sample_X_gaussian_d2_87a9837a_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_78ad31d7e4ac.npz,signal_abs,9.0,0.3,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.000474,0.000379,0.007406,0.004316,-0.7158,0.001565,0.000356,0.018079,0.008158,-1.2160,4.6662,-0.9659
full_sample_X_gaussian_d2_12761c10_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K40_L25_y_30b0cc7bc04a.npz,signal_abs,9.0,0.0,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,40,25,standard,0,0.8937,0.9000,0.000410,0.000300,0.008327,0.004247,-0.9605,0.001040,0.000169,0.017528,0.007715,-1.2718,4.5900,-1.1162
full_sample_X_gaussian_d2_12761c10_snr9_signal_cubic_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K40_L25_y_5b517fef878b.npz,signal_cubic,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,40,25,standard,0,0.8866,0.9000,0.190297,0.001516,0.387284,0.143356,-1.7016,0.001503,0.000779,0.063711,0.036937,-0.7248,5.4020,-1.2132
full_sample_X_gaussian_d2_12761c10_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_d8a9551a0d65.npz,signal_threshold,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.056322,0.010210,0.069581,0.040387,-0.7229,0.036757,0.002007,0.171988,0.060966,-1.8210,3.8418,-1.2720
full_sample_X_gaussian_d2_87a9837a_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_1caedc085ebb.npz,signal_nonlinear,9.0,0.3,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.000145,0.000070,0.006184,0.003401,-0.8182,0.036109,0.003581,0.021275,0.007520,-1.8291,5.2693,-1.3237
full_sample_X_gaussian_d2_27fda980_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K20_L50_y_fd4e95c11272.npz,signal_abs,9.0,0.5,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.001764,0.001674,0.014105,0.009266,-0.5222,0.008040,0.000974,0.033512,0.010444,-2.2088,5.2697,-1.3655
full_sample_X_gaussian_d2_27fda980_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_54488b800fff.npz,signal_nonlinear,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.000789,0.000141,0.011165,0.004798,-1.3267,0.203884,0.004640,0.025363,0.009287,-1.7310,5.0155,-1.5289
full_sample_X_gaussian_d2_27fda980_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_5e80b6316942.npz,signal_basic,9.0,0.5,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.000986,0.000693,0.004691,0.002071,-1.2652,0.002170,0.001949,0.010805,0.003841,-1.8131,0.8199,-1.5391
full_sample_X_gaussian_d2_12761c10_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K20_L50_y_98960426d032.npz,signal_nonlinear,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8882,0.9000,0.000127,0.000059,0.006102,0.002845,-1.1451,0.041702,0.001485,0.019391,0.006434,-2.0136,5.2121,-1.5794
full_sample_X_gaussian_d2_87a9837a_snr9_signal_threshold_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_3b607bc66234.npz,signal_threshold,9.0,0.3,nn_h3_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.067430,0.017873,0.081690,0.067224,-0.2152,0.042089,0.000560,0.119134,0.030200,-2.9449,3.8682,-1.5800
full_sample_X_gaussian_d2_87a9837a_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_c59cb3e271e7.npz,signal_basic,9.0,0.3,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.000925,0.000667,0.004415,0.001785,-1.4726,0.001763,0.001798,0.010212,0.003647,-1.7998,0.8284,-1.6362
full_sample_X_gaussian_d2_26e192a0_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K10_L100_y_226649bf2cbb.npz,signal_abs,9.0,0.7,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.002459,0.002631,0.023859,0.020630,-0.1565,0.041710,0.002404,0.094240,0.022241,-3.2372,5.0778,-1.6968
full_sample_X_gaussian_d2_26e192a0_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K20_L50_y_eedb2dadc2dc.npz,signal_cubic,9.0,0.7,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,0.804638,0.049684,0.849600,0.203312,-3.1788,0.014427,0.039187,0.186707,0.140488,-0.3290,3.9960,-1.7539
full_sample_X_gaussian_d2_27fda980_snr9_signal_threshold_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K10_L100_y_f2d80825eeb1.npz,signal_threshold,9.0,0.5,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.0001,10,100,standard,0,0.8905,0.9000,0.048712,0.001788,0.060510,0.051548,-0.1738,0.027884,0.001602,0.097481,0.019784,-3.9273,3.6641,-2.0506
full_sample_X_gaussian_d2_87a9837a_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K20_L50_y_384a2d41f4d1.npz,signal_abs,9.0,0.3,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.000583,0.000379,0.009091,0.004316,-1.1061,0.007954,0.000356,0.033398,0.008158,-3.0938,4.6212,-2.0999
full_sample_X_gaussian_d2_87a9837a_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K20_L50_y_95dac112e823.npz,signal_cubic,9.0,0.3,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,0.662170,0.026456,0.801113,0.182608,-3.3871,0.011422,0.012658,0.111771,0.058424,-0.9131,3.9428,-2.1501
full_sample_X_gaussian_d2_87a9837a_snr9_signal_nonlinear_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_88ed60c0e213.npz,signal_nonlinear,9.0,0.3,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.000403,0.000070,0.010415,0.003401,-2.0623,0.209839,0.003581,0.024548,0.007520,-2.2644,5.0386,-2.1634
full_sample_X_gaussian_d2_12761c10_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K20_L50_y_c65800650f11.npz,signal_abs,9.0,0.0,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,20,50,standard,0,0.8937,0.9000,0.000492,0.000300,0.009958,0.004247,-1.3446,0.007610,0.000169,0.032821,0.007715,-3.2540,4.5435,-2.2993
full_sample_X_gaussian_d2_f9df222f_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K10_L100_y_406872054c95.npz,signal_cubic,9.0,0.9,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,3.291002,0.167596,2.017063,0.360175,-4.6002,0.078470,0.166988,0.329219,0.298641,-0.1024,3.7372,-2.3513
full_sample_X_gaussian_d2_12761c10_snr9_signal_nonlinear_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K10_L100_y_5364eaae89d6.npz,signal_nonlinear,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8882,0.9000,0.000206,0.000059,0.009973,0.002845,-2.5057,0.254108,0.001485,0.020751,0.006434,-2.2250,5.0262,-2.3654
full_sample_X_gaussian_d2_27fda980_snr9_signal_cubic_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_8daad9cecf1b.npz,signal_cubic,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,0.929090,0.023373,0.695457,0.126709,-4.4886,0.008579,0.002392,0.132030,0.074014,-0.7839,5.3265,-2.6362
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_aa140fe1afd1.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.000230,0.000082,0.010855,0.002243,-3.8405,0.001695,0.000076,0.011682,0.004780,-1.4440,4.6535,-2.6422
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp1_K40_L25_aa140fe1afd1.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.000230,0.000082,0.010855,0.002243,-3.8405,0.001695,0.000076,0.011682,0.004780,-1.4440,4.4866,-2.6422
full_sample_X_gaussian_d2_27fda980_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K20_L50_y_321815177c92.npz,signal_basic,9.0,0.5,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.001240,0.000693,0.003460,0.002071,-0.6707,0.008287,0.001949,0.022254,0.003841,-4.7936,3.9507,-2.7322
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp1_K40_L1_cdda8fb155d3.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,1,standard,0,0.9061,0.9000,0.000039,0.000082,0.013695,0.002243,-5.1070,0.001442,0.000076,0.006672,0.004780,-0.3959,2.8188,-2.7515
full_sample_X_gaussian_d2_87a9837a_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K20_L50_y_e5eee67a30ba.npz,signal_basic,9.0,0.3,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.001108,0.000667,0.003111,0.001785,-0.7424,0.007922,0.001798,0.022409,0.003647,-5.1440,3.9820,-2.9432
full_sample_X_gaussian_d2_12761c10_snr9_signal_cubic_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K20_L50_y_8b2aa007fa84.npz,signal_cubic,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,20,50,standard,0,0.8866,0.9000,0.791361,0.001516,0.809345,0.143356,-4.6457,0.005708,0.000779,0.099381,0.036937,-1.6905,5.3709,-3.1681
full_sample_X_gaussian_d2_26e192a0_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K10_L100_y_b2555b36dbf3.npz,signal_cubic,9.0,0.7,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,3.122305,0.049684,1.838235,0.203312,-8.0414,0.025528,0.039187,0.247081,0.140488,-0.7587,3.8308,-4.4001
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_bale_K40_L25_y_nb5_ad1110a2651b.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,bootstrap,0,0.9061,0.9000,0.000290,0.000082,0.019570,0.002243,-7.7269,0.000733,0.000076,0.010826,0.004780,-1.2649,0.9467,-4.4959
full_sample_X_gaussian_d2_27fda980_snr9_signal_abs_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K10_L100_y_f27da8f46e94.npz,signal_abs,9.0,0.5,nn_h10_tanh_alpha0.01_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.002602,0.001674,0.021273,0.009266,-1.2957,0.036618,0.000974,0.091771,0.010444,-7.7869,4.9875,-4.5413
full_sample_X_gaussian_d2_87a9837a_snr9_signal_cubic_nn_h10_relu_alpha0.001_lbfgs_n1000_R100_K10_L100_y_57b688145fc0.npz,signal_cubic,9.0,0.3,nn_h10_relu_alpha0.001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,2.813991,0.026456,1.850117,0.182608,-9.1316,0.018816,0.012658,0.157061,0.058424,-1.6883,3.7612,-5.4100
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp1_K10_L1_da1f524e75b2.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,1,standard,0,0.9061,0.9000,0.000142,0.000082,0.021176,0.002243,-8.4430,0.051816,0.000076,0.017272,0.004780,-2.6135,0.8481,-5.5282
full_sample_X_gaussian_d2_87a9837a_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K10_L100_y_0e2582ca9d51.npz,signal_abs,9.0,0.3,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.000866,0.000379,0.013421,0.004316,-2.1094,0.040637,0.000356,0.087709,0.008158,-9.7510,4.3790,-5.9302
full_sample_X_gaussian_d2_12761c10_snr9_signal_abs_nn_h20_relu_alpha0.01_lbfgs_n1000_R100_K10_L100_y_f1e44c629f5a.npz,signal_abs,9.0,0.0,nn_h20_relu_alpha0.01_lbfgs,20,relu,lbfgs,0.01,10,100,standard,0,0.8937,0.9000,0.000710,0.000300,0.013771,0.004247,-2.2425,0.045200,0.000169,0.093717,0.007715,-11.1469,4.3271,-6.6947
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K40_L25_y_lu2_988e7bf9d320.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,2,0.9061,0.9000,0.000365,0.000082,0.033024,0.002243,-13.7262,0.001728,0.000076,0.007626,0.004780,-0.5954,3.6735,-7.1608
full_sample_X_gaussian_d2_27fda980_snr9_signal_cubic_nn_h10_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_061d9516bcc7.npz,signal_cubic,9.0,0.5,nn_h10_tanh_alpha0.0001_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,3.520083,0.023373,1.760872,0.126709,-12.8970,0.035629,0.002392,0.228873,0.074014,-2.0923,5.1135,-7.4947
full_sample_X_gaussian_d2_12761c10_snr9_signal_cubic_nn_h10_tanh_alpha0.01_lbfgs_n1000_R100_K10_L100_y_90a7c807e7af.npz,signal_cubic,9.0,0.0,nn_h10_tanh_alpha0.01_lbfgs,10,tanh,lbfgs,0.01,10,100,standard,0,0.8866,0.9000,3.092020,0.001516,2.016883,0.143356,-13.0690,0.030720,0.000779,0.196126,0.036937,-4.3097,5.1236,-8.6894
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp2_KL500_0611530e87d7.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,20,25,standard,0,0.9061,0.9000,0.000583,0.000082,0.039691,0.002243,-16.6992,0.010825,0.000076,0.020793,0.004780,-3.3501,6.0202,-10.0247
full_sample_X_gaussian_d2_27fda980_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K10_L100_y_4e8154242009.npz,signal_basic,9.0,0.5,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.001879,0.000693,0.006732,0.002071,-2.2510,0.034625,0.001949,0.074304,0.003841,-18.3443,3.7805,-10.2977
full_sample_X_gaussian_d2_87a9837a_snr9_signal_basic_nn_h2_tanh_alpha0.001_lbfgs_n1000_R100_K10_L100_y_12d480893fef.npz,signal_basic,9.0,0.3,nn_h2_tanh_alpha0.001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.001377,0.000667,0.006395,0.001785,-2.5816,0.035940,0.001798,0.072705,0.003647,-18.9344,3.8218,-10.7580
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K20_L50_y_693524eccdaf.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,20,50,standard,0,0.9061,0.9000,0.000641,0.000082,0.055248,0.002243,-23.6368,0.010838,0.000076,0.036971,0.004780,-6.7347,4.5900,-15.1858
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp2_KL100_44b4b7aead3d.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,10,standard,0,0.9061,0.9000,0.001103,0.000082,0.083222,0.002243,-36.1109,0.053499,0.000076,0.037253,0.004780,-6.7936,4.7502,-21.4523
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp1_K10_L25_1df99aba12bb.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,25,standard,0,0.9061,0.9000,0.001183,0.000082,0.100296,0.002243,-43.7247,0.053814,0.000076,0.065145,0.004780,-12.6289,6.2553,-28.1768
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp2_KL250_1df99aba12bb.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,25,standard,0,0.9061,0.9000,0.001183,0.000082,0.100296,0.002243,-43.7247,0.053814,0.000076,0.065145,0.004780,-12.6289,6.2662,-28.1768
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_K10_L100_y_127f37a1ca77.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.001534,0.000082,0.131472,0.002243,-57.6271,0.054777,0.000076,0.141465,0.004780,-28.5957,4.3583,-43.1114
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp1_K10_L100_127f37a1ca77.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.001534,0.000082,0.131472,0.002243,-57.6271,0.054777,0.000076,0.141465,0.004780,-28.5957,4.3924,-43.1114
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp2_KL25_fc4c2d16af18.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,5,5,standard,0,0.9061,0.9000,0.001970,0.000082,0.178623,0.002243,-78.6527,0.210039,0.000076,0.051918,0.004780,-9.8617,1.7225,-44.2572
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp3_fixed_K40_L25_03660d6d26a3.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,40,25,standard,0,0.9061,0.9000,0.000433,0.000082,0.187980,0.002243,-82.8255,0.024972,0.000076,0.233184,0.004780,-47.7843,4.6371,-65.3049
full_sample_X_gaussian_d2_12761c10_snr9_signal_basic_nn_h3_tanh_alpha0.0001_lbfgs_n1000_R100_exp3_fixed_K10_L100_cf75078d31c2.npz,signal_basic,9.0,0.0,nn_h3_tanh_alpha0.0001_lbfgs,3,tanh,lbfgs,0.0001,10,100,standard,0,0.9061,0.9000,0.002049,0.000082,0.855553,0.002243,-380.5148,0.272137,0.000076,1.113527,0.004780,-231.9604,4.3378,-306.2376
